Date,TAVG,PREC,RAD,RHAVG,W_SCAL_INT
2022-08-01 23:00,26.8,0,0,36.8,1.9
2022-08-02 00:00,26.2,0,0,39.6,1.3
2022-08-02 01:00,26.1,0,0,41.1,1.8
2022-08-02 02:00,25.5,0,0,44.9,0.8
2022-08-02 03:00,24.8,0,0,47.8,1.9
2022-08-02 04:00,24.4,0,0,51.5,1.7
2022-08-02 05:00,24.9,0,24.7,52,2.1
2022-08-02 06:00,25.9,0,105.6,65.7,2.9
2022-08-02 07:00,27.1,0,213.4,69.5,2.9
2022-08-02 08:00,28.1,0,285.4,61.1,2.9
2022-08-02 09:00,30.8,0,492.9,48.7,1.7
2022-08-02 10:00,33,0,684.7,42,2.1
2022-08-02 11:00,33.8,0.1,769.1,40,1.9
2022-08-02 12:00,32.7,0,595.1,42.1,1.8
2022-08-02 13:00,34.8,0,741.6,33.2,0.9
2022-08-02 14:00,34.4,0,645.5,32.5,2.1
2022-08-02 15:00,34.1,0,440.7,31.6,2.9
2022-08-02 16:00,33.9,0,409.6,31,3.4
2022-08-02 17:00,32.4,0,241.9,37.8,5.1
2022-08-02 18:00,30.7,0,92.7,43.6,4.5
2022-08-02 19:00,28.9,0,8.6,52,3.7
2022-08-02 20:00,27.8,0,0,59.1,2.4
2022-08-02 21:00,26.9,0,0,64.8,1.7
2022-08-02 22:00,26.1,0,0,70.4,1.1
2022-08-02 23:00,25.4,0,0,75.4,1.3
2022-08-03 00:00,23.3,0,0,74.4,1.4
2022-08-03 01:00,23.3,0,0,74.5,1
2022-08-03 02:00,22.9,0,0,73.5,0.5
2022-08-03 03:00,22.7,0,0,76,0.3
2022-08-03 04:00,22.5,0,0,75.7,0.5
2022-08-03 05:00,22.7,0,29,75.4,0.3
2022-08-03 06:00,24,0,145.8,69.2,0.9
2022-08-03 07:00,25.9,0,308,63.3,1.1
2022-08-03 08:00,28.4,0,475.3,51.7,1.1
2022-08-03 09:00,30.8,0,623.6,40.8,1.5
2022-08-03 10:00,32.8,0,737.3,32.4,2
2022-08-03 11:00,34.4,0,807.8,27.7,2.2
2022-08-03 12:00,35.7,0,826.6,24.9,2.5
2022-08-03 13:00,36.4,0,789.6,23.8,1.8
2022-08-03 14:00,35.8,0,687,22.4,6.4
2022-08-03 15:00,34.8,0,569.6,24.8,5.9
2022-08-03 16:00,33.7,0,412.9,27.2,5.2
2022-08-03 17:00,31.9,0,244.9,32.8,4.3
2022-08-03 18:00,30.2,0,93.1,39.4,3.4
2022-08-03 19:00,28.3,0,0,47,2.4
2022-08-03 20:00,27,0,0,50.5,1.4
2022-08-03 21:00,26,0,0,51.4,1.1
2022-08-03 22:00,25.3,0,0,52.6,1.1
2022-08-03 23:00,24.5,0,0,56.7,1
2022-08-04 00:00,24.1,0,0,55.9,1.1
2022-08-04 01:00,24.4,0,0,56.8,0.8
2022-08-04 02:00,24,0,0,56,0.9
2022-08-04 03:00,24,0,0,52.3,1.3
2022-08-04 04:00,24,0,0,49.2,0.7
2022-08-04 05:00,24.1,0,27.9,51.2,0.3
2022-08-04 06:00,25.4,0,143.8,45.7,1
2022-08-04 07:00,27.5,0,305.7,41.7,0.5
2022-08-04 08:00,30.4,0,473.1,33.2,1
2022-08-04 09:00,32.9,0,622.4,27.9,1.8
2022-08-04 10:00,34.7,0,736.7,25.3,2.3
2022-08-04 11:00,36,0,805.1,22.9,3.1
2022-08-04 12:00,36.9,0,821.6,21.7,3.3
2022-08-04 13:00,37.7,0,785,20.1,2.3
2022-08-04 14:00,37.4,0,691.9,20.8,6.4
2022-08-04 15:00,36.2,0,565.1,20.9,6.4
2022-08-04 16:00,35.2,0,408.1,22.6,5.9
2022-08-04 17:00,33.9,0,239.9,25.4,4.9
2022-08-04 18:00,32.2,0,89.9,29.3,3.6
2022-08-04 19:00,30.1,0,0,35.9,3
2022-08-04 20:00,28.7,0,0,40.8,2
2022-08-04 21:00,28,0,0,39.1,1.7
2022-08-04 22:00,27.6,0,0,36.1,1.1
2022-08-04 23:00,27.2,0,0,34.8,1.2
2022-08-05 00:00,25.6,0,0,43.8,1.1
2022-08-05 01:00,25.7,0,0,45.9,1.3
2022-08-05 02:00,25.6,0,0,42.3,1.4
2022-08-05 03:00,25.6,0,0,40.7,1
2022-08-05 04:00,25.6,0,0,37.5,1.4
2022-08-05 05:00,25.3,0,26.7,40.5,0.7
2022-08-05 06:00,26.4,0,142.4,36.1,1.1
2022-08-05 07:00,29.1,0,305.6,31.2,0.3
2022-08-05 08:00,31.9,0,475.4,26,0.7
2022-08-05 09:00,34.2,0,626.9,22.1,2
2022-08-05 10:00,36,0,741.8,20.3,2.4
2022-08-05 11:00,37.4,0,809.2,18.7,3
2022-08-05 12:00,38.3,0,824.8,17.1,3.6
2022-08-05 13:00,39,0,787.3,16.8,3.4
2022-08-05 14:00,38.7,0,698.4,18.8,4.6
2022-08-05 15:00,36.7,0,566.9,21.4,6.3
2022-08-05 16:00,35.8,0,408.8,23.3,5.8
2022-08-05 17:00,34.1,0,239,27.2,4.9
2022-08-05 18:00,32.2,0,88.3,31.6,3.5
2022-08-05 19:00,30.3,0,0,37.3,2.2
2022-08-05 20:00,29.3,0,0,40.2,1.7
2022-08-05 21:00,28.7,0,0,42.5,1.5
2022-08-05 22:00,28.1,0,0,44,1.6
2022-08-05 23:00,28.1,0,0,47.2,0.6
2022-08-06 00:00,26.8,0,0,43.9,1.7
2022-08-06 01:00,26.5,0,0,49.7,1.1
2022-08-06 02:00,24.8,0,0,56.6,1.2
2022-08-06 03:00,24.9,0,0,54.4,1.4
2022-08-06 04:00,24.8,0,0,52.3,2
2022-08-06 05:00,24.8,0,25.9,52.4,2
2022-08-06 06:00,26.1,0,142.2,47.4,1.4
2022-08-06 07:00,28.9,0,305,37.6,1.8
2022-08-06 08:00,31.6,0,472.3,32,2.7
2022-08-06 09:00,34,0,621.1,26.8,2.9
2022-08-06 10:00,36.1,0,734.5,21.8,2.4
2022-08-06 11:00,37.8,0,802.6,18.5,2.6
2022-08-06 12:00,38.9,0,818.8,17,3.3
2022-08-06 13:00,39.5,0,781.4,16.7,2.9
2022-08-06 14:00,37.6,0,623.3,20.5,7.2
2022-08-06 15:00,35,0,465.1,33.7,7.4
2022-08-06 16:00,34.3,0,398.8,37.4,5.7
2022-08-06 17:00,33.8,0,229.4,37.3,5.1
2022-08-06 18:00,32.5,0,83.6,41.1,3.7
2022-08-06 19:00,30.9,0,0,48.9,2.3
2022-08-06 20:00,29.7,0,0,55.6,1.5
2022-08-06 21:00,28.8,0,0,60.2,1.1
2022-08-06 22:00,27.9,0,0,67.2,3.1
2022-08-06 23:00,27.1,0,0,63,3.5
2022-08-07 00:00,26,0,0,78.2,2.1
2022-08-07 01:00,25.5,0,0,80.7,1.9
2022-08-07 02:00,25.6,0,0,73.3,1.1
2022-08-07 03:00,25.3,0,0,68,3.1
2022-08-07 04:00,25.4,0,0,69.2,3.7
2022-08-07 05:00,25.7,0,11.3,60.4,3.8
2022-08-07 06:00,26,0,112.6,60.6,3.3
2022-08-07 07:00,27,0,268.4,56.2,3.5
2022-08-07 08:00,28.6,0,444.4,49.7,3.1
2022-08-07 09:00,30.1,0,595.5,42.6,4.2
2022-08-07 10:00,31.2,0,718.6,40.8,3.8
2022-08-07 11:00,32.5,0,783.5,36.7,3.9
2022-08-07 12:00,33.1,0,773.6,34.6,4.6
2022-08-07 13:00,33.4,0,762.3,31.9,5
2022-08-07 14:00,33.1,0,641,31.9,5
2022-08-07 15:00,32.7,0,538.8,33.2,4.9
2022-08-07 16:00,31.9,0,380.9,34.5,4.5
2022-08-07 17:00,30.9,0,220,35.6,3.9
2022-08-07 18:00,29.9,0,79.5,38.2,2.8
2022-08-07 19:00,28.7,0,0,41.7,1.4
2022-08-07 20:00,27.7,0,0,44.9,1
2022-08-07 21:00,26.8,0,0,47.3,1.5
2022-08-07 22:00,26.4,0,0,54.7,0.3
2022-08-07 23:00,26,0,0,53,1
2022-08-08 00:00,24.7,0,0,60.9,1.1
2022-08-08 01:00,23.9,0,0,61.8,1.3
2022-08-08 02:00,23.4,0,0,63.6,1.3
2022-08-08 03:00,23.1,0,0,65.5,2.3
2022-08-08 04:00,22.8,0,0,65.4,2.5
2022-08-08 05:00,22.7,0,23.1,65.8,2.5
2022-08-08 06:00,24,0,132.8,61.5,2.3
2022-08-08 07:00,25.6,0,274.9,53.7,3.7
2022-08-08 08:00,26.9,0,365.6,47.7,3.9
2022-08-08 09:00,28.5,0,507.2,45.1,3.5
2022-08-08 10:00,30.2,0,569.7,41.6,2.7
2022-08-08 11:00,32.2,0,710.4,36.2,2.7
2022-08-08 12:00,32.8,0,755.2,38.1,4.4
2022-08-08 13:00,32,0,632.7,40.1,3.5
2022-08-08 14:00,32.2,0.1,484.3,38.7,2.1
2022-08-08 15:00,32.5,0,376,33.2,4.4
2022-08-08 16:00,31.5,0,355.1,35.5,4.5
2022-08-08 17:00,30.6,0,221.9,37.9,3.8
2022-08-08 18:00,29.4,0,69.4,41.4,2.7
2022-08-08 19:00,27.8,0,0,46.7,1.8
2022-08-08 20:00,26.7,0,0,51.4,1.2
2022-08-08 21:00,25.7,0,0,56.2,1.3
2022-08-08 22:00,25,0,0,61,0.7
2022-08-08 23:00,24.7,0,0,62.3,1
2022-08-09 00:00,23.7,0,0,66.4,0.5
2022-08-09 01:00,22.9,0.6,0,78,1
2022-08-09 02:00,23.1,0,0,80.8,3.3
2022-08-09 03:00,23,0,0,82.1,2
2022-08-09 04:00,23.1,0,0,80.5,2.9
2022-08-09 05:00,23,0,8.7,77.2,1.8
2022-08-09 06:00,23.6,0,81.7,74.4,1.1
2022-08-09 07:00,24.3,0.2,206,69.5,3.7
2022-08-09 08:00,25.1,0.4,212.7,66.6,2.7
2022-08-09 09:00,27.5,0.2,425.5,54.4,3.1
2022-08-09 10:00,28.1,0,425.7,49.8,4.6
2022-08-09 11:00,29.4,0,664.3,40.6,5.8
2022-08-09 12:00,30,0,738.6,38.8,5.2
2022-08-09 13:00,30,0,729.4,42.7,5.6
2022-08-09 14:00,29.9,0,599.2,46.3,5.7
2022-08-09 15:00,29.1,0.1,513.8,48.1,5.5
2022-08-09 16:00,28.7,0,380.5,41.7,5
2022-08-09 17:00,27.9,0,220.7,41.6,4.4
2022-08-09 18:00,26.9,0,76.5,46.3,3.2
2022-08-09 19:00,25.8,0,0,50.6,1.5
2022-08-09 20:00,25,0,0,53.1,1
2022-08-09 21:00,24.3,0,0,52.9,1.6
2022-08-09 22:00,23.7,0,0,53.7,1.6
2022-08-09 23:00,23.1,0,0,55.7,1.5
2022-08-10 00:00,23.3,0,0,49.5,1.2
2022-08-10 01:00,22.8,0,0,50.6,1.1
2022-08-10 02:00,22,0,0,52.7,2.1
2022-08-10 03:00,21.4,0,0,56.7,1.6
2022-08-10 04:00,21,0,0,59.8,1.6
2022-08-10 05:00,21.1,0,21,60.3,1.5
2022-08-10 06:00,22.8,0,122,55,1.5
2022-08-10 07:00,25,0,277.9,49,2.8
2022-08-10 08:00,27.5,0,461.8,42.6,2.5
2022-08-10 09:00,30,0,612.4,34.6,4.3
2022-08-10 10:00,30.7,0,727.8,32.9,5.4
2022-08-10 11:00,31.5,0,796,31.2,5.5
2022-08-10 12:00,31.8,0,811.1,31.4,5.7
2022-08-10 13:00,32,0,769.5,30.1,5.2
2022-08-10 14:00,31.9,0,685,29.6,5
2022-08-10 15:00,31.2,0,552.5,30.9,4.9
2022-08-10 16:00,30.1,0,373.3,34.6,4.6
2022-08-10 17:00,28.9,0,217.7,39.5,4.2
2022-08-10 18:00,27.5,0,72.6,46.6,3.6
2022-08-10 19:00,26.1,0,0,52.5,2.4
2022-08-10 20:00,25.2,0,0,58,1.5
2022-08-10 21:00,24.5,0,0,62.9,0.6
2022-08-10 22:00,23.9,0,0,64.6,1.3
2022-08-10 23:00,23.3,0,0,66.3,1.9
2022-08-11 00:00,21.9,0,0,66.3,1.3
2022-08-11 01:00,21.7,0,0,65.6,1.8
2022-08-11 02:00,21.2,0,0,66.4,2.1
2022-08-11 03:00,21,0,0,66.1,2.3
2022-08-11 04:00,20.7,0,0,65.4,2.5
2022-08-11 05:00,20.9,0,19.9,62.8,2.6
2022-08-11 06:00,22.2,0,127.7,57.2,2.9
2022-08-11 07:00,24.3,0,291,50.3,4
2022-08-11 08:00,26.6,0,454.4,44.3,3.1
2022-08-11 09:00,28.7,0,534.4,37.3,2.9
2022-08-11 10:00,30.8,0,645.8,29.2,4.8
2022-08-11 11:00,31.2,0,707.5,27.3,5.5
2022-08-11 12:00,32,0,781.1,25.2,5.4
2022-08-11 13:00,32.1,0,768.3,25,5.3
2022-08-11 14:00,31.7,0,686.3,25.1,5.2
2022-08-11 15:00,31.2,0,557.3,26.3,4.7
2022-08-11 16:00,30.4,0,396.6,26.2,3.9
2022-08-11 17:00,29.4,0,225.5,24.7,3.7
2022-08-11 18:00,27.5,0,75.7,30.7,2.8
2022-08-11 19:00,25.7,0,0,37.9,1.8
2022-08-11 20:00,24.5,0,0,42.7,1.3
2022-08-11 21:00,23.6,0,0,44.3,1.8
2022-08-11 22:00,23.2,0,0,43.6,1.8
2022-08-11 23:00,22.9,0,0,43.7,1.6
2022-08-12 00:00,22.2,0,0,43.2,2
2022-08-12 01:00,22.4,0,0,40.6,1.3
2022-08-12 02:00,22.4,0,0,39.3,1.6
2022-08-12 03:00,22.6,0,0,38.1,1.3
2022-08-12 04:00,22.5,0,0,37.7,1.6
2022-08-12 05:00,22.5,0,10.1,37,2.2
2022-08-12 06:00,23,0,61.2,37.5,2.8
2022-08-12 07:00,22.9,0,98.1,45.9,1.7
2022-08-12 08:00,22.6,0,93.1,54.3,1.6
2022-08-12 09:00,23.3,0,124.8,52.5,1.8
2022-08-12 10:00,24.3,0,168.4,46.8,1
2022-08-12 11:00,28.1,0,617.3,35.8,1.8
2022-08-12 12:00,29.5,0,704.6,32.1,2.8
2022-08-12 13:00,30.1,0,722.3,32.1,3.5
2022-08-12 14:00,30.1,0,623.8,34.8,3.4
2022-08-12 15:00,29.9,0,506.6,34.8,3.1
2022-08-12 16:00,29.2,0,291.8,33.2,4.8
2022-08-12 17:00,28,0,168.1,33,5
2022-08-12 18:00,26.6,0,49.6,40.5,4.3
2022-08-12 19:00,25,0,0,48.5,3.1
2022-08-12 20:00,24.2,0,0,52.3,1.5
2022-08-12 21:00,23.8,0,0,55.6,0.8
2022-08-12 22:00,23.7,0,0,58.7,0.7
2022-08-12 23:00,22,0,0,63.9,2.5
2022-08-13 00:00,21,0,0,65.1,2.6
2022-08-13 01:00,20.2,0,0,61.7,1.9
2022-08-13 02:00,19.9,0,0,61.3,2
2022-08-13 03:00,20,0,0,59.3,2.5
2022-08-13 04:00,20,0,0,57,2.7
2022-08-13 05:00,20,0,16.8,57,2.1
2022-08-13 06:00,21.2,0,104.4,53.3,2.9
2022-08-13 07:00,22.7,0,239.9,49.5,4.3
2022-08-13 08:00,24.5,0,426.1,46,4.4
2022-08-13 09:00,26.7,0,599.6,42,4.1
2022-08-13 10:00,28.6,0,710.1,37.8,3.7
2022-08-13 11:00,30.1,0,724.9,31.8,3.7
2022-08-13 12:00,30.6,0,665.4,29.7,4.1
2022-08-13 13:00,30,0,642.5,29.4,4
2022-08-13 14:00,29.9,0,622,29.7,3.1
2022-08-13 15:00,29.6,0,525.5,33.7,4
2022-08-13 16:00,29.5,0,378.6,24.3,5
2022-08-13 17:00,28.3,0,215.4,26.2,3.2
2022-08-13 18:00,26.8,0,69.1,30.8,2.1
2022-08-13 19:00,25.3,0,0,35.7,1.3
2022-08-13 20:00,24.3,0,0,37.8,1.5
2022-08-13 21:00,23.7,0,0,38.8,0.9
2022-08-13 22:00,23.1,0,0,40.1,1.7
2022-08-13 23:00,22.6,0,0,40.8,2
2022-08-14 00:00,21.7,0,0,48,0.8
2022-08-14 01:00,21.9,0,0,49.9,0.8
2022-08-14 02:00,21.4,0,0,51.1,2.4
2022-08-14 03:00,20.8,0,0,54.4,1.3
2022-08-14 04:00,20.4,0,0,53.5,2.3
2022-08-14 05:00,20.6,0,17.1,53.5,2.2
2022-08-14 06:00,21.8,0,122.8,49.2,1.3
2022-08-14 07:00,24.4,0,285.2,42.6,0.7
2022-08-14 08:00,27.2,0,455.1,36,0.5
2022-08-14 09:00,29.5,0,606.3,31,1.4
2022-08-14 10:00,31.1,0,722,27.5,3.1
2022-08-14 11:00,32.5,0,791.2,24.2,3.5
2022-08-14 12:00,33.4,0,806.1,21.7,4.5
2022-08-14 13:00,34.2,0,766.5,20.9,4.7
2022-08-14 14:00,34.4,0,672.1,23.9,5
2022-08-14 15:00,33.4,0,533.4,25,5.7
2022-08-14 16:00,32.7,0,374.2,27.3,5.5
2022-08-14 17:00,30.8,0,204,32.3,4.9
2022-08-14 18:00,29.1,0,63.8,37,3.8
2022-08-14 19:00,28.4,0,0,29.6,2.9
2022-08-14 20:00,27.5,0,0,26.9,3.1
2022-08-14 21:00,27.4,0,0,28.7,3.9
2022-08-14 22:00,27,0,0,32.5,6.8
2022-08-14 23:00,26.6,0,0,36.1,6.1
2022-08-15 00:00,24.4,0,0,35.2,2.9
2022-08-15 01:00,25.1,0,0,31.9,2.4
2022-08-15 02:00,24.7,0,0,34.8,3.1
2022-08-15 03:00,24.7,0,0,35.8,4
2022-08-15 04:00,24.4,0,0,44.1,4.9
2022-08-15 05:00,24.3,0,2.9,41.2,3.9
2022-08-15 06:00,24.9,0,36.3,39.3,3
2022-08-15 07:00,26.9,0,175.8,32.5,4.3
2022-08-15 08:00,28.6,0,359,31.5,4.8
2022-08-15 09:00,30.7,0,558.7,31.1,4.5
2022-08-15 10:00,32.8,0,713.6,29,3.7
2022-08-15 11:00,34.6,0,763,26.5,3.2
2022-08-15 12:00,33.2,0,554.2,30.1,3.1
2022-08-15 13:00,33.2,0,471.4,32.1,5.4
2022-08-15 14:00,32,0,339.5,37.1,5.8
2022-08-15 15:00,31.7,0.1,391.3,41.2,3.2
2022-08-15 16:00,31,0,338.8,44.4,5.3
2022-08-15 17:00,29.6,0,196.2,52.8,7.5
2022-08-15 18:00,28.3,0,59.7,58.6,6.8
2022-08-15 19:00,27.4,0,0,62.1,5.1
2022-08-15 20:00,26.8,0,0,64.8,4.8
2022-08-15 21:00,26.2,0,0,66.8,4.4
2022-08-15 22:00,25.6,0,0,70.4,4
2022-08-15 23:00,25.1,0,0,71.7,4.2
2022-08-16 00:00,23.9,0,0,73.3,2.4
2022-08-16 01:00,23.8,0,0,73.1,2.4
2022-08-16 02:00,23.4,0,0,73.6,2.1
2022-08-16 03:00,22.9,0,0,73.9,2.3
2022-08-16 04:00,22.4,0,0,75.3,3
2022-08-16 05:00,21.1,0.9,14,85.1,1
2022-08-16 06:00,23,0,105,73.9,1.6
2022-08-16 07:00,25.5,0,270.1,63.7,2.5
2022-08-16 08:00,27.9,0,437.8,54.6,2.6
2022-08-16 09:00,30.1,0,587,46.1,3.2
2022-08-16 10:00,31.7,0,701.2,39.1,3.1
2022-08-16 11:00,33.3,0,749.4,34,3.1
2022-08-16 12:00,33.6,0,711.3,34.2,4
2022-08-16 13:00,31.8,0.1,656.7,42.4,3.4
2022-08-16 14:00,32.3,0.1,522,42.2,3.9
2022-08-16 15:00,32.4,0,481.8,42.1,3.5
2022-08-16 16:00,32.3,0,356.9,42.5,3.9
2022-08-16 17:00,31.1,0,195.2,46.5,4.2
2022-08-16 18:00,29.5,0,58.5,54.3,3.9
2022-08-16 19:00,28.3,0,0,60.4,3.4
2022-08-16 20:00,27.4,0,0,63.4,2.4
2022-08-16 21:00,26.5,0,0,65.4,1.7
2022-08-16 22:00,25.8,0,0,61.1,1.9
2022-08-16 23:00,25.3,0,0,58.9,1.7
2022-08-17 00:00,24.1,0,0,52.3,1.5
2022-08-17 01:00,24.5,0,0,60.3,1.8
2022-08-17 02:00,24.2,0,0,60.9,2.1
2022-08-17 03:00,23.7,0,0,61.8,1.2
2022-08-17 04:00,22.9,0,0,61.7,1
2022-08-17 05:00,22.7,0,13.9,60.3,1.7
2022-08-17 06:00,23.9,0,115.2,58,1.4
2022-08-17 07:00,26.6,0,275.1,51.8,1.7
2022-08-17 08:00,29.3,0,441.4,45.2,1.2
2022-08-17 09:00,31.5,0,589.1,38.4,1.9
2022-08-17 10:00,33.5,0,703,33.3,2.9
2022-08-17 11:00,34.8,0,768.4,30.7,4.4
2022-08-17 12:00,36.1,0,781.7,28.1,3.6
2022-08-17 13:00,36.9,0,729.8,26.3,4.7
2022-08-17 14:00,34.3,0,594,35.7,4.5
2022-08-17 15:00,33.9,0,447.8,40.6,3.8
2022-08-17 16:00,33.3,0,327.6,44.7,4.3
2022-08-17 17:00,31.5,0,186.8,51.1,5.2
2022-08-17 18:00,30.2,0,55.7,51.8,4
2022-08-17 19:00,28.9,0,0,56.2,2.5
2022-08-17 20:00,27.9,0,0,61.4,1.2
2022-08-17 21:00,27.5,0,0,63.8,1
2022-08-17 22:00,27.4,0,0,63.9,0.9
2022-08-17 23:00,27.9,0,0,58.6,1
2022-08-18 00:00,24.8,0,0,71.6,0.7
2022-08-18 01:00,24,0,0,87.7,0.9
2022-08-18 02:00,23.7,0,0,91.9,1.2
2022-08-18 03:00,23.4,0,0,94.7,1.3
2022-08-18 04:00,23.5,0,0,94.5,0.8
2022-08-18 05:00,23.6,0,8.1,92.8,1.6
2022-08-18 06:00,24.5,0,73.1,85.2,0.5
2022-08-18 07:00,26,0,216.9,78,3
2022-08-18 08:00,25.6,0.3,114.8,81.3,2.9
2022-08-18 09:00,27.9,0,308.7,70.5,2.4
2022-08-18 10:00,29.4,0,407.5,61.1,1.6
2022-08-18 11:00,30.7,0,375.9,55.3,1.9
2022-08-18 12:00,30.3,0,279.1,56,4.4
2022-08-18 13:00,31.8,0,477.4,54.6,6.4
2022-08-18 14:00,32.5,0,582.2,52.7,6.9
2022-08-18 15:00,31.1,0.5,486.6,61.1,5.9
2022-08-18 16:00,30.3,0,271.9,65.3,3.1
2022-08-18 17:00,29.1,0,93.4,70.7,2.7
2022-08-18 18:00,28.4,0,23.3,73.9,2.3
2022-08-18 19:00,27.9,0,0,77,1.8
2022-08-18 20:00,26.9,0,0,78.8,2.5
2022-08-18 21:00,26.2,0,0,81.7,1.4
2022-08-18 22:00,26,0,0,78.7,0.5
2022-08-18 23:00,25.6,0,0,80.1,1.5
2022-08-19 00:00,21.1,1.7,0,97.4,1.1
2022-08-19 01:00,21.2,0.1,0,96.1,2.8
2022-08-19 02:00,20.9,1,0,94.9,3.3
2022-08-19 03:00,21,0.1,0,93.1,3
2022-08-19 04:00,21.2,0.2,0,92.3,0.5
2022-08-19 05:00,21.3,0,2.6,91.5,2.1
2022-08-19 06:00,21.8,0,41,88.4,1.7
2022-08-19 07:00,22.2,0,111,85.9,3.5
2022-08-19 08:00,21.7,0,94.2,88.2,4.2
2022-08-19 09:00,21.6,0,107.9,88.6,4.2
2022-08-19 10:00,21.8,0,120.2,87.5,3.6
2022-08-19 11:00,23.3,0,255.1,79.1,3.3
2022-08-19 12:00,24.9,0,406.1,69.9,4.1
2022-08-19 13:00,25.8,0,497.3,65.8,3.5
2022-08-19 14:00,26.5,0,412.9,62.2,3
2022-08-19 15:00,26.5,0,283.7,61.5,2.4
2022-08-19 16:00,26.2,0,207.6,61.9,1.6
2022-08-19 17:00,25.2,0.1,93.7,67.2,1.2
2022-08-19 18:00,24.7,0,37.3,72.6,0.8
2022-08-19 19:00,24.1,0,0,75.4,0.9
2022-08-19 20:00,23.4,0,0,76.8,1.6
2022-08-19 21:00,22.7,0,0,79,2.3
2022-08-19 22:00,22.2,0,0,78.8,2.8
2022-08-19 23:00,22.1,0,0,74.4,2.9
2022-08-20 00:00,20.5,0,0,70,2.1
2022-08-20 01:00,20.3,0,0,74.3,2.9
2022-08-20 02:00,20.5,0,0,74.5,2.9
2022-08-20 03:00,20.6,0,0,77.2,2.9
2022-08-20 04:00,21,0,0,75,2.1
2022-08-20 05:00,21,0,8.9,75.1,1.2
2022-08-20 06:00,21.6,0,90.9,70.8,1.4
2022-08-20 07:00,23.4,0,257.8,57.2,2.2
2022-08-20 08:00,25.3,0,430.3,47.8,3.9
2022-08-20 09:00,27.4,0,579.2,42,4.5
2022-08-20 10:00,29.3,0,692.6,39.4,4.8
2022-08-20 11:00,30.8,0,759.5,38.1,4.1
2022-08-20 12:00,31.4,0,773.3,36.9,3.8
2022-08-20 13:00,32.4,0,712.1,33,2.9
2022-08-20 14:00,32.6,0,636.2,31.8,2.5
2022-08-20 15:00,31.8,0,510.3,33.8,3.5
2022-08-20 16:00,31.1,0,349.6,35.9,3.1
2022-08-20 17:00,30.1,0,183,40.1,3.4
2022-08-20 18:00,28.4,0,48.8,46,2.6
2022-08-20 19:00,27,0,0,51.1,2.3
2022-08-20 20:00,26,0,0,54.6,1.7
2022-08-20 21:00,25.2,0,0,55.9,2
2022-08-20 22:00,24.4,0,0,56.5,2.4
2022-08-20 23:00,24.1,0,0,55.7,2.5
2022-08-21 00:00,23.5,0,0,65.1,2.1
2022-08-21 01:00,23.3,0,0,71.7,1.6
2022-08-21 02:00,23.2,0,0,71.2,2
2022-08-21 03:00,23.1,0,0,68.5,1.8
2022-08-21 04:00,22.9,0,0,66.5,1.6
2022-08-21 05:00,22.7,0,9.8,66.2,1.1
2022-08-21 06:00,23.4,0,102.1,63.4,0.9
2022-08-21 07:00,25.2,0,259.4,55.3,0.8
2022-08-21 08:00,27.3,0,426.9,45.9,1
2022-08-21 09:00,29.2,0,575.1,39,2.6
2022-08-21 10:00,30.7,0,676.2,35.3,2.6
2022-08-21 11:00,31.3,0,724.6,36.3,2.9
2022-08-21 12:00,31,0,542.5,38.8,2.1
2022-08-21 13:00,31.2,0,424.2,39,1.1
2022-08-21 14:00,30.2,0,406,41,0.8
2022-08-21 15:00,30.9,0,411.8,38.6,1.1
2022-08-21 16:00,30.6,0,327.1,38.4,1.3
2022-08-21 17:00,29.7,0,176.1,40.8,2.6
2022-08-21 18:00,27.7,0,38.8,50.5,3.3
2022-08-21 19:00,26.6,0,0,49.8,3
2022-08-21 20:00,25.5,0,0,50.9,2.2
2022-08-21 21:00,24.7,0,0,50.6,1.8
2022-08-21 22:00,23.8,0,0,50.3,1.7
2022-08-21 23:00,23.4,0,0,54.5,1.8
2022-08-22 00:00,23.7,0,0,56.1,1.7
2022-08-22 01:00,22.7,0,0,55.1,2.2
2022-08-22 02:00,22.3,0,0,57.8,1.9
2022-08-22 03:00,22.4,0,0,54.7,2.4
2022-08-22 04:00,22.4,0,0,51.9,2.8
2022-08-22 05:00,22.3,0,9.6,51.2,2.1
2022-08-22 06:00,22.8,0,99.1,51.4,1.6
2022-08-22 07:00,25,0,248.3,46.4,2
2022-08-22 08:00,26.9,0,420.7,44.4,3.7
2022-08-22 09:00,28.1,0,540.8,43.2,3.9
2022-08-22 10:00,29.2,0,676.9,39.5,3.9
2022-08-22 11:00,30.3,0,685.3,36.4,3.4
2022-08-22 12:00,30.7,0,607.4,34.5,2.8
2022-08-22 13:00,31.5,0,640.3,31.1,3.5
2022-08-22 14:00,31.3,0,604.9,30.7,4.4
2022-08-22 15:00,30.9,0,507.9,30.6,4.6
2022-08-22 16:00,30.1,0,346.8,31.7,5
2022-08-22 17:00,28.5,0,178,35.4,5.1
2022-08-22 18:00,26.9,0,44.4,39.8,3.6
2022-08-22 19:00,25.4,0,0,44.7,3.1
2022-08-22 20:00,24.3,0,0,48.8,2.5
2022-08-22 21:00,23.6,0,0,50.7,1.7
2022-08-22 22:00,23.1,0,0,51.6,1.3
2022-08-22 23:00,22.3,0,0,55.4,1
2022-08-23 00:00,22.5,0,0,60.2,2.1
2022-08-23 01:00,22.2,0,0,54.7,2.4
