timestamp,z,x,H
1596067200,-60,60,-35.4590898159
1596067200,-60,90,-27.8460021504
1596067200,-40,0,-13.1754891324
1596067200,-40,30,-41.0090461158
1596067200,-40,60,-120.20497219935
1596067200,-40,90,-141.7621532124
1596067200,-20,0,-17.6847657456
1596067200,-20,30,-21.0412119996
1596067200,-20,60,-104.9563440975
1596067200,-20,90,-213.4866541116
1596070800,-60,0,-13.1754891324
1596070800,-60,30,-30.3844446711
1596070800,-60,60,-34.7890248399
1596070800,-60,90,-27.2232512775
1596070800,-40,0,-13.1754891324
1596070800,-40,30,-40.6742424816
1596070800,-40,60,-119.1387064176
1596070800,-40,90,-141.0531354039
1596070800,-20,0,-18.2122935519
1596070800,-20,30,-21.6164720124
1596070800,-20,60,-104.24422839
1596070800,-20,90,-215.5013959227
1596074400,-60,0,-13.1754891324
1596074400,-60,30,-30.3844446711
1596074400,-60,60,-34.7890248399
1596074400,-60,90,-27.2232512775
1596074400,-40,0,-13.1754891324
1596074400,-40,30,-40.0045831164
1596074400,-40,60,-118.4277828231
1596074400,-40,90,-141.0531354039
1596074400,-20,0,-18.2122935519
1596074400,-20,30,-21.6164720124
1596074400,-20,60,-104.24422839
1596074400,-20,90,-218.1714032316
1596078000,-60,0,-13.1754891324
1596078000,-60,30,-29.7139852479
1596078000,-60,60,-34.7890248399
1596078000,-60,90,-27.2232512775
1596078000,-40,0,-13.1754891324
1596078000,-40,30,-40.0045831164
1596078000,-40,60,-117.0057562191
1596078000,-40,90,-139.98948908115
1596078000,-20,0,-18.2122935519
1596078000,-20,30,-22.19169375
1596078000,-20,60,-104.24422839
1596078000,-20,90,-220.1850281511
1596081600,-60,0,-13.1754891324
1596081600,-60,30,-29.7139852479
1596081600,-60,60,-34.47789991995
1596081600,-60,90,-26.91185338095
1596081600,-40,0,-13.1754891324
1596081600,-40,30,-40.0045831164
1596081600,-40,60,-116.2946532096
1596081600,-40,90,-139.6349203719
1596081600,-20,0,-18.2122935519
1596081600,-20,30,-22.19169375
1596081600,-20,60,-104.60028624375
1596081600,-20,90,-223.48524938655
1596085200,-60,0,-13.1754891324
1596085200,-60,30,-29.7139852479
1596085200,-60,60,-34.166775
1596085200,-60,90,-26.6004554844
1596085200,-40,0,-13.1754891324
1596085200,-40,30,-39.3827099151
1596085200,-40,60,-115.5834903951
1596085200,-40,90,-138.9257231484
1596085200,-20,0,-18.2122935519
1596085200,-20,30,-22.19169375
1596085200,-20,60,-104.9563440975
1596085200,-20,90,-226.8311819511
1596088800,-60,0,-13.1754891324
1596088800,-60,30,-29.7139852479
1596088800,-60,60,-34.166775
1596088800,-60,90,-26.6004554844
1596088800,-40,0,-13.1754891324
1596088800,-40,30,-39.3827099151
1596088800,-40,60,-115.5834903951
1596088800,-40,90,-138.9257231484
1596088800,-20,0,-18.2122935519
1596088800,-20,30,-22.8148074399
1596088800,-20,60,-104.9563440975
1596088800,-20,90,-229.6845741504
1596092400,-60,0,-13.1754891324
1596092400,-60,30,-29.0913691356
1596092400,-60,60,-34.166775
1596092400,-60,90,-26.6004554844
1596092400,-40,0,-13.1754891324
1596092400,-40,30,-39.3827099151
1596092400,-40,60,-115.5834903951
1596092400,-40,90,-138.9257231484
1596092400,-20,0,-18.2122935519
1596092400,-20,30,-23.4378762096
1596092400,-20,60,-104.9563440975
1596092400,-20,90,-233.5186701516
1596096000,-60,0,-15.4304210151
1596096000,-60,30,-29.0913691356
1596096000,-60,60,-34.166775
1596096000,-60,90,-26.6004554844
1596096000,-40,0,-13.1754891324
1596096000,-40,30,-38.7129500775
1596096000,-40,60,-115.5834903951
1596096000,-40,90,-138.9257231484
1596096000,-20,0,-18.7877417511
1596096000,-20,30,-23.4378762096
1596096000,-20,60,-106.3803960975
1596096000,-20,90,-238.2855365376
1596099600,-60,0,-21.0412119996
1596099600,-60,30,-29.0913691356
1596099600,-60,60,-34.166775
1596099600,-60,90,-26.6004554844
1596099600,-40,0,-26.0240897436
1596099600,-40,30,-39.69364651575
1596099600,-40,60,-117.0057263166
1596099600,-40,90,-138.9257231484
1596099600,-20,0,-18.7877417511
1596099600,-20,30,-24.0609000591
1596099600,-20,60,-106.3803960975
1596099600,-20,90,-240.2008293279
1596103200,-60,0,-21.0412119996
1596103200,-60,30,-29.7139852479
1596103200,-60,60,-34.166775
1596103200,-60,90,-27.53462671395
1596103200,-40,0,-31.6294453839
1596103200,-40,30,-40.0045831164
1596103200,-40,60,-118.4277828231
1596103200,-40,90,-138.2164661199
1596103200,-20,0,-19.6508374995
1596103200,-20,30,-24.99534599295
1596103200,-20,60,-108.16011721875
1596103200,-20,90,-242.1156753084
1596106800,-60,0,-27.2232512775
1596106800,-60,30,-30.3844446711
1596106800,-60,60,-34.166775
1596106800,-60,90,-28.4687081031
1596106800,-40,0,-31.6294453839
1596106800,-40,30,-40.6742424816
1596106800,-40,60,-119.8495702071
1596106800,-40,90,-138.2164661199
1596106800,-20,0,-20.4659137116
1596106800,-20,30,-26.6004554844
1596106800,-20,60,-109.2277824375
1596106800,-20,90,-243.0495843804
1596110400,-60,0,-27.8460021504
1596110400,-60,30,-31.0069674876
1596110400,-60,60,-34.166775
1596110400,-60,90,-28.4687081031
1596110400,-40,0,-17.3970049656
1596110400,-40,30,-42.0133788732
1596110400,-40,60,-123.37919189475
1596110400,-40,90,-139.28032176015
1596110400,-20,0,-21.0412119996
1596110400,-20,30,-27.8460021504
1596110400,-20,60,-109.93947951
1596110400,-20,90,-241.1349563559
1596114000,-60,0,-21.854849835
1596114000,-60,30,-31.94066187195
1596114000,-60,60,-34.7890248399
1596114000,-60,90,-29.0913691356
1596114000,-40,0,-17.6847657456
1596114000,-40,30,-43.3523589744
1596114000,-40,60,-126.9075696384
1596114000,-40,90,-139.6349203719
1596114000,-20,0,-22.8147849798
1596114000,-20,30,-30.6717153159
1596114000,-20,60,-110.6511167775
1596114000,-20,90,-236.3693024166
1596117600,-60,0,-17.1092441856
1596117600,-60,30,-32.8742664159
1596117600,-60,60,-35.4590898159
1596117600,-60,90,-29.7139852479
1596117600,-40,0,-18.2122935519
1596117600,-40,30,-44.7389131311
1596117600,-40,60,-129.7480504944
1596117600,-40,90,-140.3440577904
1596117600,-20,0,-25.3068129975
1596117600,-20,30,-33.4966095516
1596117600,-20,60,-111.36269424
1596117600,-20,90,-228.7491447024
1596121200,-60,0,-17.1092441856
1596121200,-60,30,-33.4966095516
1596121200,-60,60,-35.4590898159
1596121200,-60,90,-29.7139852479
1596121200,-40,0,-18.5000176515
1596121200,-40,30,-46.10131544955
1596121200,-40,60,-132.94238040615
1596121200,-40,90,-140.69859659715
1596121200,-20,0,-27.8460021504
1596121200,-20,30,-36.08124636
1596121200,-20,60,-112.0742118975
1596121200,-20,90,-224.91277239
1596124800,-60,0,-17.1092441856
1596124800,-60,30,-34.81293240795
1596124800,-60,60,-35.77016808795
1596124800,-60,90,-30.69570607935
1596124800,-40,0,-19.3631516751
1596124800,-40,30,-47.4635577564
1596124800,-40,60,-136.0883362044
1596124800,-40,90,-141.0531354039
1596124800,-20,0,-34.8365008152
1596124800,-20,30,-40.36317749955
1596124800,-20,60,-114.1609554486
1596124800,-20,90,-221.1213772671
1596128400,-60,0,-17.6847657456
1596128400,-60,30,-35.4590898159
1596128400,-60,60,-36.08124636
1596128400,-60,90,-31.0069674876
1596128400,-40,0,-19.9385233239
1596128400,-40,30,-48.1326366144
1596128400,-40,60,-136.7977726479
1596128400,-40,90,-141.7621532124
1596128400,-20,0,-44.0695700679
1596128400,-20,30,-44.0695700679
1596128400,-20,60,-115.5834903951
1596128400,-20,90,-218.827056
1596132000,-60,0,-17.6847657456
1596132000,-60,30,-36.08124636
1596132000,-60,60,-36.7512108636
1596132000,-60,90,-30.3844446711
1596132000,-40,0,-20.7535628556
1596132000,-40,30,-48.49104281115
1596132000,-40,60,-136.0883063019
1596132000,-40,90,-142.11663221415
1596132000,-20,0,-45.4082040975
1596132000,-20,30,-46.7944268016
1596132000,-20,60,-116.2946532096
1596132000,-20,90,-217.5156983664
1596135600,-60,0,-17.6847657456
1596135600,-60,30,-36.4162286118
1596135600,-60,60,-36.7512108636
1596135600,-60,90,-30.0492149595
1596135600,-40,0,-21.6164720124
1596135600,-40,30,-49.5184199511
1596135600,-40,60,-134.7165894999
1596135600,-40,90,-142.4711112159
1596135600,-20,0,-35.14769484315
1596135600,-20,30,-47.7980971854
1596135600,-20,60,-117.0057562191
1596135600,-20,90,-217.16439899715
1596139200,-60,0,-18.2122935519
1596139200,-60,30,-36.08124636
1596139200,-60,60,-36.7512108636
1596139200,-60,90,-29.7139852479
1596139200,-40,0,-21.6164720124
1596139200,-40,30,-49.5184199511
1596139200,-40,60,-132.5875744704
1596139200,-40,90,-142.4711112159
1596139200,-20,0,-30.3844446711
1596139200,-20,30,-46.12524375
1596139200,-20,60,-117.0057562191
1596139200,-20,90,-216.8130996279
1596142800,-60,0,-18.2122935519
1596142800,-60,30,-36.08124636
1596142800,-60,60,-36.7512108636
1596142800,-60,90,-29.0913691356
1596142800,-40,0,-22.19169375
1596142800,-40,30,-49.5184199511
1596142800,-40,60,-131.1679021899
1596142800,-40,90,-141.7621532124
1596142800,-20,0,-28.4687081031
1596142800,-20,30,-44.7389131311
1596142800,-20,60,-117.0057562191
1596142800,-20,90,-217.5156983664
1596146400,-60,0,-18.5000176515
1596146400,-60,30,-35.4590898159
1596146400,-60,60,-36.7512108636
1596146400,-60,90,-28.78003861935
1596146400,-40,0,-22.19169375
1596146400,-40,30,-50.1873387975
1596146400,-40,60,-129.0380199879
1596146400,-40,90,-141.7621532124
1596146400,-20,0,-26.57647668195
1596146400,-20,30,-43.0176334854
1596146400,-20,60,-116.2946532096
1596146400,-20,90,-219.50604207555
1596150000,-60,0,-18.7877417511
1596150000,-60,30,-35.4590898159
1596150000,-60,60,-36.08124636
1596150000,-60,90,-28.4687081031
1596150000,-40,0,-22.19169375
1596150000,-40,30,-49.5184199511
1596150000,-40,60,-128.3279296764
1596150000,-40,90,-141.7621532124
1596150000,-20,0,-25.3068129975
1596150000,-20,30,-41.34384975
1596150000,-20,60,-116.2946532096
1596150000,-20,90,-222.0577263831
1596153600,-60,0,-18.7877417511
1596153600,-60,30,-35.4590898159
1596153600,-60,60,-36.08124636
1596153600,-60,90,-28.4687081031
1596153600,-40,0,-22.19169375
1596153600,-40,30,-49.5184199511
1596153600,-40,60,-126.55243477515
1596153600,-40,90,-142.11663221415
1596153600,-20,0,-24.6838789884
1596153600,-20,30,-40.6742424816
1596153600,-20,60,-116.2946532096
1596153600,-20,90,-224.91277239
1596157200,-60,0,-19.3631516751
1596157200,-60,30,-34.7890248399
1596157200,-60,60,-36.08124636
1596157200,-60,90,-27.8460021504
1596157200,-40,0,-22.19169375
1596157200,-40,30,-48.8494490079
1596157200,-40,60,-125.4869703804
1596157200,-40,90,-141.7621532124
1596157200,-20,0,-23.74938813435
1596157200,-20,30,-39.69364651575
1596157200,-20,60,-116.2946532096
1596157200,-20,90,-228.25787805075
1596160800,-60,0,-19.3631516751
1596160800,-60,30,-34.7890248399
1596160800,-60,60,-35.4590898159
1596160800,-60,90,-27.8460021504
1596160800,-40,0,-22.19169375
1596160800,-40,30,-48.8494490079
1596160800,-40,60,-124.7765810439
1596160800,-40,90,-141.0531354039
1596160800,-20,0,-23.4378762096
1596160800,-20,30,-39.3827099151
1596160800,-20,60,-116.2946532096
1596160800,-20,90,-232.5837297756
1596164400,-60,0,-19.9385233239
1596164400,-60,30,-34.7890248399
1596164400,-60,60,-35.4590898159
1596164400,-60,90,-27.8460021504
1596164400,-40,0,-20.20210688175
1596164400,-40,30,-48.49104281115
1596164400,-40,60,-123.75824455935
1596164400,-40,90,-140.3440577904
1596164400,-20,0,-20.4659137116
1596164400,-20,30,-38.7129500775
1596164400,-20,60,-115.5834903951
1596164400,-20,90,-235.4351276775
1596168000,-60,0,-19.9385233239
1596168000,-60,30,-34.47789991995
1596168000,-60,60,-35.4590898159
1596168000,-60,90,-27.2232512775
1596168000,-40,0,-15.95808624
1596168000,-40,30,-48.1326366144
1596168000,-40,60,-122.6924273151
1596168000,-40,90,-140.3440577904
1596168000,-20,0,-13.1754891324
1596168000,-20,30,-35.14769484315
1596168000,-20,60,-116.2946532096
1596168000,-20,90,-238.77595728075
1596171600,-60,0,-19.9385233239
1596171600,-60,30,-34.166775
1596171600,-60,60,-35.4590898159
1596171600,-60,90,-27.2232512775
1596171600,-40,0,-12.59966775
1596171600,-40,30,-48.1326366144
1596171600,-40,60,-122.6924273151
1596171600,-40,90,-140.3440577904
1596171600,-20,0,-13.1754891324
1596171600,-20,30,-29.7139852479
1596171600,-20,60,-116.2946532096
1596171600,-20,90,-243.0495843804
1596175200,-60,0,-19.3631516751
1596175200,-60,30,-34.166775
1596175200,-60,60,-35.4590898159
1596175200,-60,90,-27.2232512775
1596175200,-40,0,-12.59966775
1596175200,-40,30,-47.4635577564
1596175200,-40,60,-121.62646055835
1596175200,-40,90,-139.6349203719
1596175200,-20,0,-13.1754891324
1596175200,-20,30,-27.8460021504
1596175200,-20,60,-117.0057562191
1596175200,-20,90,-244.9637655951
1596178800,-60,0,-19.0754467131
1596178800,-60,30,-34.166775
1596178800,-60,60,-35.1240573279
1596178800,-60,90,-27.2232512775
1596178800,-40,0,-12.59966775
1596178800,-40,30,-47.4635577564
1596178800,-40,60,-121.2711183711
1596178800,-40,90,-139.6349203719
1596178800,-20,0,-13.1754891324
1596178800,-20,30,-26.2650787854
1596178800,-20,60,-117.7167994236
1596178800,-20,90,-249.0707094015
1596182400,-60,0,-18.7877417511
1596182400,-60,30,-34.166775
1596182400,-60,60,-34.7890248399
1596182400,-60,90,-27.2232512775
1596182400,-40,0,-12.59966775
1596182400,-40,30,-46.7944268016
1596182400,-40,60,-121.2711183711
1596182400,-40,90,-139.6349203719
1596182400,-20,0,-13.1754891324
1596182400,-20,30,-25.3068129975
1596182400,-20,60,-117.7167994236
1596182400,-20,90,-252.00970191
1596186000,-60,0,-18.7877417511
1596186000,-60,30,-34.166775
1596186000,-60,60,-35.4590898159
1596186000,-60,90,-27.2232512775
1596186000,-40,0,-12.59966775
1596186000,-40,30,-46.7944268016
1596186000,-40,60,-120.91574628135
1596186000,-40,90,-139.28032176015
1596186000,-20,0,-12.59966775
1596186000,-20,30,-24.6838789884
1596186000,-20,60,-118.4277828231
1596186000,-20,90,-253.5021022044
1596189600,-60,0,-18.2122935519
1596189600,-60,30,-34.166775
1596189600,-60,60,-35.4590898159
1596189600,-60,90,-27.53462671395
1596189600,-40,0,-12.59966775
1596189600,-40,30,-46.7944268016
1596189600,-40,60,-121.9818027456
1596189600,-40,90,-138.9257231484
1596189600,-20,0,-14.30295507375
1596189600,-20,30,-24.6838789884
1596189600,-20,60,-118.78324462035
1596189600,-20,90,-254.9942303196
1596193200,-60,0,-17.6847657456
1596193200,-60,30,-34.7890248399
1596193200,-60,60,-35.4590898159
1596193200,-60,90,-27.8460021504
1596193200,-40,0,-12.59966775
1596193200,-40,30,-46.7944268016
1596193200,-40,60,-123.4029920796
1596193200,-40,90,-139.6349203719
1596193200,-20,0,-17.6847657456
1596193200,-20,30,-25.3068129975
1596193200,-20,60,-119.8495702071
1596193200,-20,90,-254.9942303196
1596196800,-60,0,-17.6847657456
1596196800,-60,30,-34.7890248399
1596196800,-60,60,-35.4590898159
1596196800,-60,90,-28.4687081031
1596196800,-40,0,-12.8875784412
1596196800,-40,30,-47.7980971854
1596196800,-40,60,-125.4869404779
1596196800,-40,90,-139.98948908115
1596196800,-20,0,-17.6847657456
1596196800,-20,30,-25.3068129975
1596196800,-20,60,-119.8495702071
1596196800,-20,90,-253.5021022044
1596200400,-60,0,-17.6847657456
1596200400,-60,30,-35.77016808795
1596200400,-60,60,-35.77016808795
1596200400,-60,90,-29.0913691356
1596200400,-40,0,-13.1754891324
1596200400,-40,30,-48.8494490079
1596200400,-40,60,-128.3279296764
1596200400,-40,90,-141.0531354039
1596200400,-20,0,-21.87846781395
1596200400,-20,30,-27.2232288174
1596200400,-20,60,-120.20497219935
1596200400,-20,90,-248.72058978555
1596204000,-60,0,-17.6847657456
1596204000,-60,30,-36.7512108636
1596204000,-60,60,-36.08124636
1596204000,-60,90,-29.7139852479
1596204000,-40,0,-21.0412119996
1596204000,-40,30,-49.5184199511
1596204000,-40,60,-131.1679320924
1596204000,-40,90,-141.7621532124
1596204000,-20,0,-17.1092441856
1596204000,-20,30,-29.0913691356
1596204000,-20,60,-120.5603741916
1596204000,-20,90,-243.0495843804
1596207600,-40,0,-26.0240897436
1596207600,-40,30,-49.8528793743
1596207600,-40,60,-132.94244021115
1596207600,-40,90,-141.7621532124
1596207600,-20,0,-17.1092441856
1596207600,-20,30,-30.3844446711
1596207600,-20,60,-121.2711183711
1596207600,-20,90,-239.2198815216
1596211200,-60,0,-17.94852964875
1596211200,-60,30,-37.4211232704
1596211200,-60,60,-36.4162286118
1596211200,-60,90,-30.3844446711
1596211200,-40,0,-31.6294453839
1596211200,-40,30,-50.1873387975
1596211200,-40,60,-133.2973059519
1596211200,-40,90,-142.4711112159
1596211200,-20,0,-17.6847657456
1596211200,-20,30,-32.2518558999
1596211200,-20,60,-121.9818027456
1596211200,-20,90,-234.47692549455
1596214800,-60,0,-18.2122935519
1596214800,-60,30,-37.4211232704
1596214800,-60,60,-36.7512108636
1596214800,-60,90,-29.7139852479
1596214800,-40,0,-26.6004554844
1596214800,-40,30,-50.1873387975
1596214800,-40,60,-132.5875744704
1596214800,-40,90,-142.4711112159
1596214800,-20,0,-18.2122935519
1596214800,-20,30,-33.4966095516
1596214800,-20,60,-121.9818027456
1596214800,-20,90,-232.5837297756
1596218400,-60,0,-18.2122935519
1596218400,-60,30,-37.4211232704
1596218400,-60,60,-36.7512108636
1596218400,-60,90,-29.7139852479
1596218400,-40,0,-17.3970049656
1596218400,-40,30,-50.90397975
1596218400,-40,60,-131.52285763815
1596218400,-40,90,-143.1800094144
1596218400,-20,0,-18.2122935519
1596218400,-20,30,-34.7890248399
1596218400,-20,60,-121.9818027456
1596218400,-20,90,-232.5837297756
1596222000,-60,0,-18.2122935519
1596222000,-60,30,-37.4211232704
1596222000,-60,60,-36.7512108636
1596222000,-60,90,-29.7139852479
1596222000,-40,0,-17.6847657456
1596222000,-40,30,-50.90397975
1596222000,-40,60,-130.4580211959
1596222000,-40,90,-142.4711112159
1596222000,-20,0,-19.3631516751
1596222000,-20,30,-36.4162286118
1596222000,-20,60,-121.9818027456
1596222000,-20,90,-233.0512265436
1596225600,-60,0,-18.2122935519
1596225600,-60,30,-36.7512108636
1596225600,-60,60,-36.7512108636
1596225600,-60,90,-29.0913691356
1596225600,-40,0,-17.6847657456
1596225600,-40,30,-50.90397975
1596225600,-40,60,-129.0380199879
1596225600,-40,90,-142.4711112159
1596225600,-20,0,-19.9385233239
1596225600,-20,30,-37.4211232704
1596225600,-20,60,-121.9818027456
1596225600,-20,90,-234.4536105276
1596229200,-60,0,-18.2122935519
1596229200,-60,30,-36.7512108636
1596229200,-60,60,-36.7512108636
1596229200,-60,90,-29.0913691356
1596229200,-40,0,-17.94852964875
1596229200,-40,30,-50.90397975
1596229200,-40,60,-127.6177496574
1596229200,-40,90,-141.7621532124
1596229200,-20,0,-20.4659137116
1596229200,-20,30,-38.0431381431
1596229200,-20,60,-121.2711183711
1596229200,-20,90,-237.3510852336
1596232800,-60,0,-18.5000176515
1596232800,-60,30,-36.4162286118
1596232800,-60,60,-36.4162286118
1596232800,-60,90,-28.4687081031
1596232800,-40,0,-18.2122935519
1596232800,-40,30,-50.1873387975
1596232800,-40,60,-126.1972999119
1596232800,-40,90,-141.7621532124
1596232800,-20,0,-21.0412119996
1596232800,-20,30,-39.0478299963
1596232800,-20,60,-121.2711183711
1596232800,-20,90,-241.62520685415
1596236400,-60,0,-18.7877417511
1596236400,-60,30,-36.08124636
1596236400,-60,60,-36.08124636
1596236400,-60,90,-28.4687081031
1596236400,-40,0,-18.2122935519
1596236400,-40,30,-50.1873387975
1596236400,-40,60,-125.4869703804
1596236400,-40,90,-141.0531354039
1596236400,-20,0,-22.19169375
1596236400,-20,30,-39.3827099151
1596236400,-20,60,-121.2711183711
1596236400,-20,90,-245.8973503911
1596240000,-60,0,-18.7877417511
1596240000,-60,30,-36.08124636
1596240000,-60,60,-36.08124636
1596240000,-60,90,-27.8460021504
1596240000,-40,0,-18.5000176515
1596240000,-40,30,-49.5184199511
1596240000,-40,60,-124.4450390415
1596240000,-40,90,-141.40764430815
1596240000,-20,0,-22.19169375
1596240000,-20,30,-39.3827099151
1596240000,-20,60,-121.2711183711
1596240000,-20,90,-248.3241732831
1596243600,-60,0,-18.7877417511
1596243600,-60,30,-35.4590898159
1596243600,-60,60,-36.08124636
